StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RecaptchaAssessmentName,Q1.2_1,Q1.2_2,Q1.2_3,Q2.2,Q2.3,Q2.4,Q3.2,Q3.3,Q4.2,Q4.3,Q4.4,ATTENTION_1,Q4.5,Q4.6,Q5.2,Q5.3,Q5.4,Q5.5,Q5.6,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q8.2,Q8.3,Q8.4,Q8.5,Q7.1,Q9.1,Q9.2,Q10.2_First Click,Q10.2_Last Click,Q10.2_Page Submit,Q10.2_Click Count,Q10.4,Q10.5,Q10.6,Q10.7,Q10.8_First Click,Q10.8_Last Click,Q10.8_Page Submit,Q10.8_Click Count,Q10.11,Q10.12,Q10.13,Q10.14,Q11.2_First Click,Q11.2_Last Click,Q11.2_Page Submit,Q11.2_Click Count,Q11.4,Q11.5,Q11.6,Q11.7,Q11.8_First Click,Q11.8_Last Click,Q11.8_Page Submit,Q11.8_Click Count,Q11.11,Q11.12,Q11.13,Q11.14,Q12.2_First Click,Q12.2_Last Click,Q12.2_Page Submit,Q12.2_Click Count,Q12.4,Q12.5,Q12.6,Q12.7,Q12.8_First Click,Q12.8_Last Click,Q12.8_Page Submit,Q12.8_Click Count,Q12.11,Q12.12,Q12.13,Q12.14,Q13.2_First Click,Q13.2_Last Click,Q13.2_Page Submit,Q13.2_Click Count,Q13.4,Q13.5,Q13.6,Q13.7,Q13.8_First Click,Q13.8_Last Click,Q13.8_Page Submit,Q13.8_Click Count,Q13.11,Q13.12,Q13.13,Q13.14,Q14.2_First Click,Q14.2_Last Click,Q14.2_Page Submit,Q14.2_Click Count,Q14.4,Q14.5,Q14.6,Q14.7,Q14.8_First Click,Q14.8_Last Click,Q14.8_Page Submit,Q14.8_Click Count,Q14.11,Q14.12,Q14.13,Q14.14,Q15.2_First Click,Q15.2_Last Click,Q15.2_Page Submit,Q15.2_Click Count,Q15.4,Q15.5,Q15.6,Q15.7,Q15.8_First Click,Q15.8_Last Click,Q15.8_Page Submit,Q15.8_Click Count,Q15.11,Q15.12,Q15.13,Q15.14,Q16.2,Q16.3,Q16.4,Q16.5,Q16.6,ATTENTION_2,ATTENTION_3,ATTENTION_4,DeviceIdentifier,random
2021-06-23 18:25:22,2021-06-23 18:32:52,0,108.5.230.203,100,449,1,2021-06-23 18:32:52,R_1jfEmLJhQpdmcnH,,,,,40.8484954833984000,-74.03569793701170000,anonymous,EN,1,,1,1,1,3,4,4,2,3,5,3,4,,1,2,1,2,1,1,2,15,18,16,15,17,3,,,1,2,5 foot 9 inches,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.945,15.833,21.543,3,3,2,2,2,6.258,6.258,61.382,1,5,6,6,7,,,,,,,,,,,,,,,,,5,1,1,5,11,"6,7",8,5,,561577
2021-06-23 18:24:22,2021-06-23 18:33:23,0,73.67.133.254,100,540,1,2021-06-23 18:33:23,R_2XjLiWx4iGiJvmx,,,,,45.5032958984375,-122.7743988037110000,anonymous,EN,1,,1,1,1,3,5,1,4,5,5,3,4,,1,2,2,2,2,1,2,18,18,17,17,17,3,,,2,4,"5'9""",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.614,21.054,21.868,2,4,8,4,8,10.365,10.365,94.108,1,7,7,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,2,5,"5,6,7",5,5,,354952
2021-06-23 19:14:45,2021-06-23 19:19:53,0,72.241.19.88,100,307,1,2021-06-23 19:19:53,R_2xENIxd4OsCQ5He,,,,,41.6331939697266000,-83.57900238037110000,anonymous,EN,1,,1,1,1,2,2,4,4,4,5,3,4,,1,2,1,2,2,1,2,18,18,18,18,18,1,,1,,2,5'7,170,0,0,22.696,0,6,2,6,2,0,0,63.944,0,6,7,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,1,5,10,6,13,5,,758400
2021-06-23 19:33:48,2021-06-23 19:40:06,0,198.59.147.17,100,378,1,2021-06-23 19:40:07,R_3j65UOacwkgR3bW,,,,,32.80859375,-91.1941986083984000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,3,3,5,1,1,5,3,4,,1,2,1,2,2,1,2,18,18,19,18,19,1,,1,,2,5'9,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.054,29.054,29.904,1,7,1,7,1,0,0,64.621,0,7,7,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,4,8,6,9,5,,918778
2021-06-23 19:48:00,2021-06-23 19:55:25,0,65.7.11.22,100,444,1,2021-06-23 19:55:25,R_ZBPI0yXz1mxbiqB,,,,,32.440093994140600,-88.6782989501953000,anonymous,EN,1,,1,1,1,2,1,5,1,1,5,3,4,,1,2,2,2,2,1,2,19,19,19,19,19,1,,1,,1,6 feet 2,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22.749,0,1,1,1,1,8.348,66.011,68.102,21,1,1,1,1,5,2,1,3,2,"5,6,7",9,5,,697066
2021-06-23 20:07:31,2021-06-23 20:14:24,0,97.87.108.253,100,412,1,2021-06-23 20:14:24,R_2XhQUFDbccr8pkQ,,,,,37.3175048828125,-89.5458984375,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,2,4,3,2,2,5,3,4,,1,2,1,2,2,1,2,19,19,19,19,19,1,,2,,2,"5'3""",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.373,0,2,2,3,2,0,0,71.947,0,5,5,8,5,,,,,,,,,,,,,,,,,7,2,1,7,8,"5,6",8,5,,654902
2021-06-23 21:02:50,2021-06-23 21:08:33,0,63.245.132.148,100,343,1,2021-06-23 21:08:34,R_1LYU0yIeD28U5Q5,,,,,38.734405517578100,-98.1992034912109000,anonymous,EN,1,,1,1,1,2,1,5,1,1,5,3,4,,,2,2,2,2,1,2,19,19,19,18,19,1,,1,,1,70,140,,,,,,,,,,,,,,,,,3.704,5.952,24.119,3,3,2,3,2,0,0,61.896,0,3,5,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,3,6,6,8,5,,580820
2021-06-23 21:34:16,2021-06-23 22:04:23,0,75.39.107.68,100,1807,1,2021-06-23 22:04:24,R_1pQFeMXScauOIoL,,,,,42.4095001220703000,-82.94699859619140000,anonymous,EN,1,,1,1,1,4,3,3,2,3,5,,,,,,1,1,2,1,1,16,16,16,16,16,3,,,3,4,"5' 2""",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,54.853,0,4,1,4,3,0,0,522.358,0,4,4,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,"2,3",2,3,6,,5,,332357
2021-06-23 22:06:33,2021-06-23 22:12:12,0,73.63.95.29,100,339,1,2021-06-23 22:12:12,R_2VBZZ5dJEyAq8Rp,,,,,40.49530029296880,-111.94390106201200000,anonymous,EN,1,,1,1,1,2,3,5,2,2,5,3,4,,1,2,2,2,2,1,2,19,19,19,19,19,1,,1,,1,"5'6""",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24,0,1,1,1,1,0,0,69.016,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,5,10,"5,6,7",13,5,,300697
2021-06-23 22:08:46,2021-06-23 22:31:11,0,68.44.198.255,100,1345,1,2021-06-23 22:31:11,R_2PtVaVcVIPbSsB8,,,,,39.6757049560547000,-86.06939697265630,anonymous,EN,1,,1,1,1,2,3,3,2,2,5,3,4,,1,2,1,2,2,1,2,19,19,19,19,19,3,,,1,3,6'4,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,167.246,0,2,1,2,1,0,0,75.26,0,2,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,2,5,7,13,5,,133658
2021-06-23 22:58:19,2021-06-23 23:20:47,0,72.14.124.245,100,1347,1,2021-06-23 23:20:47,R_1FlfTiwyq5c6uXq,,,,,36.591094970703100,-114.4738006591800000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,2,5,2,4,4,5,3,4,,1,2,1,2,2,1,2,17,18,19,16,14,1,,2,,4,5 11,185,0,0,21.476,0,4,2,5,2,16.811,55.229,70.517,2,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,5,11,6,,5,,417221
2021-06-23 23:54:22,2021-06-23 23:54:38,0,73.25.241.190,100,16,1,2021-06-23 23:54:38,R_r8DlxtU6N2yYAYp,,,,,45.6652069091797000,-122.5214996337890000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434845
2021-06-24 02:38:27,2021-06-24 02:45:04,0,98.19.0.166,100,396,1,2021-06-24 02:45:04,R_3sobbSmRDUSlp8F,,,,,37.8867950439453000,-84.56670379638670000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,2,2,5,1,1,5,3,4,,1,2,2,2,2,1,2,19,19,19,19,19,1,,1,,1,6'1,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22,0,1,1,1,1,0,0,61.545,0,1,1,1,1,5,1,1,5,4,7,9,5,,726930
2021-06-24 05:45:19,2021-06-24 05:52:57,0,47.32.47.171,100,457,1,2021-06-24 05:52:57,R_3OiCgVqEGtUrENs,,,,,44.1551971435547000,-93.99610137939450000,anonymous,EN,1,,1,1,1,1,5,1,3,3,5,3,4,,1,2,1,2,2,1,1,18,19,19,17,18,3,,,3,4,"5'10""",262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.861,0,4,2,2,2,7.169,82.731,85.759,10,4,4,5,5,,,,,,,,,,,,,,,,,6,2,1,6,3,"5,6,7",5,5,,744837
2021-06-24 06:33:53,2021-06-24 06:39:49,0,173.73.145.157,100,356,1,2021-06-24 06:39:50,R_2PcI743uyuHsi6N,,,,,38.886505126953100,-77.09110260009770000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,3,2,2,2,3,5,3,4,,2,2,1,1,2,1,2,14,15,14,14,14,1,,2,,3,"5'8""",170,,,,,,,,,,,,,,,,,0,0,59.558,0,1,1,2,1,75.473,75.473,75.726,1,2,2,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,5,6,6,8,5,,912040
2021-06-24 07:25:31,2021-06-24 07:25:45,0,141.155.128.158,100,13,1,2021-06-24 07:25:45,R_31sFBOQjt2QD24u,,,,,40.8274993896484000,-73.12249755859380,anonymous,EN,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763683
2021-06-24 07:26:37,2021-06-24 07:31:17,0,141.155.128.158,100,280,1,2021-06-24 07:31:17,R_3EthJKzuqhTK7fS,,,,,40.8274993896484000,-73.12249755859380,anonymous,EN,1,,1,1,1,2,2,4,2,2,5,3,4,,1,2,1,1,2,1,2,18,18,18,17,17,1,,1,,2,5 feet 10 inches,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.878,0,6,2,6,1,1.965,66.187,67.155,32,6,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,6,10,6,9,5,,945368
2021-06-24 07:48:09,2021-06-24 07:52:26,0,71.60.112.107,100,257,1,2021-06-24 07:52:26,R_3oNh3Pbzft0I7ig,,,,,40.4467010498047000,-79.68419647216800000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,2,1,5,3,2,5,3,4,,1,2,1,1,1,1,2,18,19,18,16,18,1,,1,,2,5'9,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24.29,0,1,2,2,3,0,0,61.331,0,2,3,7,8,,,,,,,,,,,,,,,,,4,1,1,5,6,"6,7",8,5,,877793
2021-06-24 08:03:38,2021-06-24 08:11:02,0,70.183.177.23,100,444,1,2021-06-24 08:11:02,R_2wvHeyIXN830sH6,,,,,37.3052978515625,-79.925201416015600,anonymous,EN,0.40000000000000000000000000000000000000000000000000000,,1,1,1,2,1,5,1,1,5,3,4,,1,2,2,2,2,1,2,19,19,19,19,19,3,,,1,1,"5,8",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.479,0,1,1,1,1,0,0,63.931,0,1,1,1,1,6,1,1,4,6,7,9,5,,874056
2021-06-24 08:25:26,2021-06-24 08:31:32,0,172.58.190.224,100,365,1,2021-06-24 08:31:32,R_1n8jqgB2YLCVul6,,,,,38.9635009765625,-76.96720123291020000,anonymous,EN,1,,1,1,1,2,1,5,1,1,5,3,4,,1,2,2,2,2,1,2,19,19,19,19,19,1,,2,,2,6 feet 1 inch,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.433,41.476,45.544,2,4,1,4,8,8.282,8.282,70.6,1,5,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,5,6,7,13,5,,224588
2021-06-24 08:34:59,2021-06-24 08:40:28,0,174.110.9.183,100,329,1,2021-06-24 08:40:28,R_2YStMCBeq3Qjz14,,,,,35.0276031494141000,-78.9709014892578000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,2,1,5,1,1,5,3,4,,1,2,1,2,2,1,2,19,19,19,16,19,1,,1,,1,66,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.4,0,4,3,4,3,7.095,51.047,61.974,4,4,4,8,9,,,,,,,,,,,,,,,,,6,2,1,6,2,7,8,5,,509721
2021-06-24 09:59:52,2021-06-24 10:04:49,0,68.82.55.78,100,297,1,2021-06-24 10:04:50,R_1mt3qqBP3TaTe6u,,,,,39.966400146484400,-75.1685028076172000,anonymous,EN,1,,1,1,1,1,1,2,4,4,5,3,4,,1,4,2,1,1,2,2,13,13,13,13,13,3,,,3,4,6 feet 2 inches,185,0,0,24.143,0,2,2,2,2,0,0,76.657,0,3,3,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,6,10,6,13,5,,556947
2021-06-24 10:23:26,2021-06-24 10:29:03,0,174.82.243.45,100,336,1,2021-06-24 10:29:03,R_1DRT4wnT3pgSgIt,,,,,44.965606689453100,-89.70659637451170000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,3,4,4,1,2,5,3,4,,1,2,1,2,2,1,2,18,18,19,18,17,1,,1,,2,5foot 2 in,135,,,,,,,,,,,,,,,,,0,0,20.909,0,6,2,6,1,5.429,50.688,61.39,14,7,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,1,2,6,6,8,5,,512786
2021-06-24 11:06:10,2021-06-24 11:06:19,0,100.15.220.214,100,9,1,2021-06-24 11:06:20,R_1q3TricmeUZQWPM,,,,,38.9705047607422000,-76.83879852294920000,anonymous,EN,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153388
2021-06-24 11:45:40,2021-06-24 11:51:53,0,74.215.172.229,100,373,1,2021-06-24 11:51:54,R_2UawrUIPy1meamF,,,,,39.235107421875,-84.45819854736330000,anonymous,EN,1,,1,1,1,2,5,5,1,1,5,3,4,,1,2,2,2,1,1,2,18,18,18,18,18,1,,2,,2,72,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.514,5.152,46.334,2,7,1,7,1,7.406,44.631,72.733,3,7,7,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,6,11,6,9,5,,798444
2021-06-24 11:56:10,2021-06-24 12:02:03,0,76.97.12.70,100,353,1,2021-06-24 12:02:04,R_3MMt7U5mlemlYsy,,,,,34.24969482421880,-84.48940277099610000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,2,1,5,1,1,5,3,4,,1,2,1,2,2,1,2,19,19,19,19,19,1,,1,,1,5 feet and 7 Inches,155,0,0,21.473,0,7,1,7,1,13.672,43.669,61.821,2,7,7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,4,12,6,13,5,,601078
2021-06-17 12:32:26,2021-06-17 12:34:25,0,174.206.233.115,9,119,0,2021-06-24 12:34:25,R_XgGIz741i3lkgg1,,,,,,,anonymous,EN,1,,1,1,1,3,4,2,3,3,5,3,4,,1,2,1,1,2,1,1,,,,,,2,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163811
2021-06-17 12:29:57,2021-06-17 12:34:58,0,107.12.1.149,38,301,0,2021-06-24 12:34:59,R_21FIQNiW1EEaECF,,,,,,,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,1,4,2,4,3,5,3,4,,1,2,2,1,1,2,2,15,16,15,15,15,2,1,,,5,68,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,31.467,0,7,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392868
2021-06-17 12:29:55,2021-06-17 12:36:38,0,142.196.243.188,1,403,0,2021-06-24 12:36:39,R_damUXGwbNEiugpP,,,,,,,anonymous,EN,0.7000000000000000000000000000000000000000000000000000,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177645
2021-06-17 12:37:48,2021-06-17 12:38:03,0,173.63.61.15,1,15,0,2021-06-24 12:38:07,R_2uVVLHY8nbQGPl1,,,,,,,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507060
2021-06-24 12:32:41,2021-06-24 12:41:30,0,47.199.88.56,100,529,1,2021-06-24 12:41:31,R_QoJJfKhNOdyummR,,,,,27.3253936767578000,-82.473297119140600,anonymous,EN,1,,1,1,1,3,4,4,4,4,5,3,4,,1,2,1,2,2,1,2,15,16,16,15,17,3,,,2,5,"5'7""",225,0,0,30.671,0,3,3,5,2,0,0,72.769,0,5,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,1,5,5,6,13,5,,116438
2021-06-17 12:40:50,2021-06-17 12:41:38,0,74.135.243.69,4,48,0,2021-06-24 12:41:39,R_01mcKqFyX3NFwZ3,,,,,,,anonymous,EN,1,,1,1,1,3,4,2,,,,,,,,,,,,,,,,,,,2,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442392
2021-06-17 12:33:26,2021-06-17 12:43:52,0,171.22.76.53,68,626,0,2021-06-24 12:43:56,R_XjnjLYhCn0Vd4Pv,,,,,,,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,2,2,4,2,1,5,3,4,,2,4,1,1,2,1,2,14,14,15,14,14,1,,1,,1,5'6,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36,4.104,23.55,3,2,2,2,2,11.259,12.707,73.669,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,779055
2021-06-17 12:53:21,2021-06-17 13:00:14,0,98.11.212.5,5,412,0,2021-06-24 13:00:15,R_1DZpsqzdfsddWGV,,,,,,,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,3,4,2,2,2,,,,,,,,,,,,,,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918433
2021-06-17 12:58:47,2021-06-17 13:00:37,0,216.165.95.144,38,110,0,2021-06-24 13:00:39,R_1JJ7rfwLj3x371h,,,,,,,anonymous,EN,0.7000000000000000000000000000000000000000000000000000,,1,1,1,3,4,3,3,2,5,,5,1,,2,1,1,2,2,2,16,13,14,13,18,2,1,,,6,drhg,dhdht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,31.791,0,4,8,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721679
2021-06-24 13:08:39,2021-06-24 13:09:09,0,172.83.67.93,100,29,1,2021-06-24 13:09:09,R_2SGgSYMOif4Dfcc,,,,,33.5565948486328000,-116.157196044922000,anonymous,EN,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210094
2021-06-24 13:51:45,2021-06-24 13:52:22,0,71.230.182.165,100,36,1,2021-06-24 13:52:22,R_1NajhExK4GmQkYl,,,,,40.0579986572266000,-75.18759918212890000,anonymous,EN,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577596
2021-06-24 13:59:36,2021-06-24 14:05:34,0,72.200.18.231,100,357,1,2021-06-24 14:05:34,R_1nVACPi8VEzz4LT,,,,,30.02490234375,-90.25260162353520000,anonymous,EN,1,,1,1,1,1,5,1,3,3,5,3,4,,1,2,1,2,2,1,2,15,18,18,15,18,3,,,2,5,4'11,130,,,,,,,,,,,,,,,,,22.435,22.435,22.731,1,3,3,2,1,0,0,65.654,0,2,2,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,5,2,6,8,5,,660400
2021-06-24 14:18:48,2021-06-24 14:27:39,0,68.7.154.189,100,531,1,2021-06-24 14:27:40,R_CgnwuQNGy8673jz,,,,,32.60650634765630,-117.0579986572270000,anonymous,EN,1,,1,1,1,2,4,4,1,3,5,3,4,,1,2,2,2,2,1,2,19,19,19,19,19,1,,2,,2,"5'7""",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.492,18.627,27.698,3,1,2,1,1,78.746,78.746,85.589,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,"1,4",4,8,"5,6",13,5,,912403
2021-06-24 14:26:41,2021-06-24 14:35:33,0,108.91.71.170,100,531,1,2021-06-24 14:35:34,R_1ocfR3OxZh2P6nn,,,,,38.266998291015600,-122.04399871826200000,anonymous,EN,1,,1,1,1,2,2,2,2,2,5,2,4,,1,2,1,2,2,1,2,17,17,18,15,17,3,,,1,3,69,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22.865,0,1,1,1,1,59.435,59.435,61.556,1,2,2,6,6,,,,,,,,,,,,,,,,,6,2,1,5,10,"5,6,7",8,5,,702884
2021-06-24 14:56:52,2021-06-24 15:03:23,0,50.244.231.249,100,390,1,2021-06-24 15:03:23,R_SZbaLs8MJNrgCDn,,,,,41.4745025634766000,-75.56490325927730000,anonymous,EN,1,,1,1,1,4,4,4,5,5,5,2,4,,1,2,1,2,2,1,2,18,18,18,18,18,4,,,3,6,"5' 9""",270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.728,0,6,1,6,2,0,0,61.673,0,6,6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,6,4,8,7,13,5,,904197
2021-06-24 19:05:32,2021-06-24 19:16:54,0,174.56.97.151,100,682,1,2021-06-24 19:16:55,R_3MiolWcgqdXOHPs,,,,,32.3141937255859000,-106.79759979248000000,anonymous,EN,1,,1,1,1,2,2,4,3,2,5,3,4,,1,2,1,2,1,2,2,18,18,18,18,18,1,,1,,2,"6'6""",252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24.382,0,3,2,3,2,26.611,71.361,72.768,2,4,4,2,2,6,1,1,5,8,"5,6,7",9,5,,853525
